Game;Test Name;Duration (ms);Passed;Failure Message;Type;;;;Total Tests;Success Rate;Mean Execution Time
"Laquet";"equalNumberOfPiecesOnTheBoard";19;true;;Static;;;;;;
"Laquet";"sizeOfTrack";15;false;"The length of the track is 24";Static;;;;;;
"Len Doat";"lineLessOrEqualThanBoardSide";56;false;"Line concept is not present";Static;;;;;;
"Len Doat";"eachPieceReferenceNotDuplicated";57;false;"The game does not have any piece declared as Each";Static;;;;;;
"Len Doat";"pieceDeclaredAsEach";76;false;"Ludeme Each for a Piece requires at least one definition of PieceN, with N > 0";Static;;;;;;
"Len Doat";"pieceDeclaredAsShared";44;false;"The game does not have any piece declared as Shared";Static;;;;;;
"Len Doat";"pieceDeclaredAsNeutral";45;true;;Static;;;;;;
"Len Doat";"AllPlayerDeclared";55;true;;Static;;;;;;
"Len Doat";"equalNumberOfPiecesOnTheBoard";50;true;;Static;;;;;;
"Len Doat";"sizeOfTrack";61;false;"The owner 0 does not have a track";Static;;;;;;
"Los Doze Canes";"lineLessOrEqualThanBoardSide";14;false;"Line concept is not present";Static;;;;;;
"Los Doze Canes";"eachPieceReferenceNotDuplicated";14;false;"The game does not have any piece declared as Each";Static;;;;;;
"Los Doze Canes";"pieceDeclaredAsEach";48;true;;Static;;;;;;
"Los Doze Canes";"pieceDeclaredAsShared";15;false;"The game does not have any piece declared as Shared";Static;;;;;;
"Los Doze Canes";"pieceDeclaredAsNeutral";13;true;;Static;;;;;;
"Los Doze Canes";"AllPlayerDeclared";17;true;;Static;;;;;;
"Los Doze Canes";"equalNumberOfPiecesOnTheBoard";15;true;;Static;;;;;;
"Los Doze Canes";"sizeOfTrack";14;false;"The owner 0 does not have a track";Static;;;;;;
"Ludus Anglicorum";"lineLessOrEqualThanBoardSide";18;false;"Line concept is not present";Static;;;;;;
"Ludus Anglicorum";"eachPieceReferenceNotDuplicated";17;false;"The game does not have any piece declared as Each";Static;;;;;;
"Ludus Anglicorum";"pieceDeclaredAsEach";50;true;;Static;;;;;;
"Ludus Anglicorum";"pieceDeclaredAsShared";19;false;"The game does not have any piece declared as Shared";Static;;;;;;
"Ludus Anglicorum";"pieceDeclaredAsNeutral";17;true;;Static;;;;;;
"Ludus Anglicorum";"AllPlayerDeclared";19;true;;Static;;;;;;
"Ludus Anglicorum";"equalNumberOfPiecesOnTheBoard";18;true;;Static;;;;;;
"Ludus Anglicorum";"sizeOfTrack";17;false;"The owner 0 does not have a track";Static;;;;;;
"Ludus Lombardorum";"lineLessOrEqualThanBoardSide";17;false;"Line concept is not present";Static;;;;;;
"Ludus Lombardorum";"eachPieceReferenceNotDuplicated";17;false;"The game does not have any piece declared as Each";Static;;;;;;
"Ludus Lombardorum";"pieceDeclaredAsEach";57;true;;Static;;;;;;
"Ludus Lombardorum";"pieceDeclaredAsShared";17;false;"The game does not have any piece declared as Shared";Static;;;;;;
"Ludus Lombardorum";"pieceDeclaredAsNeutral";21;true;;Static;;;;;;
"Ludus Lombardorum";"AllPlayerDeclared";23;true;;Static;;;;;;
"Ludus Lombardorum";"equalNumberOfPiecesOnTheBoard";18;true;;Static;;;;;;
"Ludus Lombardorum";"sizeOfTrack";17;false;"The owner 0 does not have a track";Static;;;;;;
"Mahbouseh";"lineLessOrEqualThanBoardSide";46;false;"Line concept is not present";Static;;;;;;
"Mahbouseh";"eachPieceReferenceNotDuplicated";41;false;"Cannot invoke ""game.equipment.Equipment.components()"" because the return value of ""game.Game.equipment()"" is null";Static;;;;;;
"Mahbouseh";"pieceDeclaredAsEach";77;false;"Cannot invoke ""game.equipment.Equipment.components()"" because the return value of ""game.Game.equipment()"" is null";Static;;;;;;
"Mahbouseh";"pieceDeclaredAsShared";44;false;"Cannot invoke ""game.equipment.Equipment.components()"" because the return value of ""game.Game.equipment()"" is null";Static;;;;;;
"Mahbouseh";"pieceDeclaredAsNeutral";44;false;"Cannot invoke ""game.equipment.Equipment.components()"" because the return value of ""game.Game.equipment()"" is null";Static;;;;;;
"Mahbouseh";"AllPlayerDeclared";41;true;;Static;;;;;;
"Mahbouseh";"equalNumberOfPiecesOnTheBoard";46;false;"Cannot invoke ""game.equipment.container.board.Board.topology()"" because the return value of ""game.Game.board()"" is null";Static;;;;;;
"Mahbouseh";"sizeOfTrack";44;false;"Cannot invoke ""game.equipment.container.board.Board.graph()"" because the return value of ""game.Game.board()"" is null";Static;;;;;;
"Medio Emperador";"lineLessOrEqualThanBoardSide";13;false;"Line concept is not present";Static;;;;;;
"Medio Emperador";"eachPieceReferenceNotDuplicated";12;false;"The game does not have any piece declared as Each";Static;;;;;;
"Medio Emperador";"pieceDeclaredAsEach";62;true;;Static;;;;;;
"Medio Emperador";"pieceDeclaredAsShared";13;false;"The game does not have any piece declared as Shared";Static;;;;;;
"Medio Emperador";"pieceDeclaredAsNeutral";11;true;;Static;;;;;;
"Medio Emperador";"AllPlayerDeclared";13;true;;Static;;;;;;
"Medio Emperador";"equalNumberOfPiecesOnTheBoard";11;true;;Static;;;;;;
"Medio Emperador";"sizeOfTrack";12;false;"The owner 0 does not have a track";Static;;;;;;
"Mughrabieh";"lineLessOrEqualThanBoardSide";45;false;"Line concept is not present";Static;;;;;;
"Mughrabieh";"eachPieceReferenceNotDuplicated";43;false;"Cannot invoke ""game.equipment.Equipment.components()"" because the return value of ""game.Game.equipment()"" is null";Static;;;;;;
"Mughrabieh";"pieceDeclaredAsEach";82;false;"Cannot invoke ""game.equipment.Equipment.components()"" because the return value of ""game.Game.equipment()"" is null";Static;;;;;;
"Mughrabieh";"pieceDeclaredAsShared";44;false;"Cannot invoke ""game.equipment.Equipment.components()"" because the return value of ""game.Game.equipment()"" is null";Static;;;;;;
"Mughrabieh";"pieceDeclaredAsNeutral";45;false;"Cannot invoke ""game.equipment.Equipment.components()"" because the return value of ""game.Game.equipment()"" is null";Static;;;;;;
"Mughrabieh";"AllPlayerDeclared";46;true;;Static;;;;;;
"Mughrabieh";"equalNumberOfPiecesOnTheBoard";44;false;"Cannot invoke ""game.equipment.container.board.Board.topology()"" because the return value of ""game.Game.board()"" is null";Static;;;;;;
"Mughrabieh";"sizeOfTrack";60;false;"Cannot invoke ""game.equipment.container.board.Board.graph()"" because the return value of ""game.Game.board()"" is null";Static;;;;;;
"Myles";"lineLessOrEqualThanBoardSide";24;false;"Line concept is not present";Static;;;;;;
"Myles";"eachPieceReferenceNotDuplicated";26;false;"The game does not have any piece declared as Each";Static;;;;;;
"Myles";"pieceDeclaredAsEach";57;true;;Static;;;;;;
"Myles";"pieceDeclaredAsShared";24;false;"The game does not have any piece declared as Shared";Static;;;;;;
"Myles";"pieceDeclaredAsNeutral";22;true;;Static;;;;;;
"Myles";"AllPlayerDeclared";23;true;;Static;;;;;;
"Myles";"equalNumberOfPiecesOnTheBoard";23;true;;Static;;;;;;
"Myles";"sizeOfTrack";22;false;"The owner 0 does not have a track";Static;;;;;;
"Nama";"lineLessOrEqualThanBoardSide";60;false;"Line concept is not present";Static;;;;;;
"Nama";"eachPieceReferenceNotDuplicated";63;false;"The game does not have any piece declared as Each";Static;;;;;;
"Nama";"pieceDeclaredAsEach";95;false;"Ludeme Each for a Piece requires at least one definition of PieceN, with N > 0";Static;;;;;;
"Nama";"pieceDeclaredAsShared";73;true;;Static;;;;;;
"Nama";"pieceDeclaredAsNeutral";69;true;;Static;;;;;;
"Nama";"AllPlayerDeclared";75;true;;Static;;;;;;
"Nama";"equalNumberOfPiecesOnTheBoard";62;true;;Static;;;;;;
"Nama";"sizeOfTrack";64;false;"The length of the track is 100";Static;;;;;;
"Nard";"lineLessOrEqualThanBoardSide";28;false;"Line concept is not present";Static;;;;;;
"Nard";"eachPieceReferenceNotDuplicated";27;false;"The game does not have any piece declared as Each";Static;;;;;;
"Nard";"pieceDeclaredAsEach";58;true;;Static;;;;;;
"Nard";"pieceDeclaredAsShared";32;false;"The game does not have any piece declared as Shared";Static;;;;;;
"Nard";"pieceDeclaredAsNeutral";35;true;;Static;;;;;;
"Nard";"AllPlayerDeclared";31;true;;Static;;;;;;
"Nard";"equalNumberOfPiecesOnTheBoard";29;true;;Static;;;;;;
"Nard";"sizeOfTrack";30;false;"The owner 0 does not have a track";Static;;;;;;
"Nyout";"lineLessOrEqualThanBoardSide";98;false;"Line concept is not present";Static;;;;;;
"Nyout";"eachPieceReferenceNotDuplicated";91;false;"The game does not have any piece declared as Each";Static;;;;;;
"Nyout";"pieceDeclaredAsEach";134;true;;Static;;;;;;
"Nyout";"pieceDeclaredAsShared";123;false;"The game does not have any piece declared as Shared";Static;;;;;;
"Nyout";"pieceDeclaredAsNeutral";101;true;;Static;;;;;;
"Nyout";"AllPlayerDeclared";102;true;;Static;;;;;;
"Nyout";"equalNumberOfPiecesOnTheBoard";100;true;;Static;;;;;;
"Nyout";"sizeOfTrack";91;false;"The length of the track is 12";Static;;;;;;
"Ofanfelling";"lineLessOrEqualThanBoardSide";24;false;"Line concept is not present";Static;;;;;;
"Ofanfelling";"eachPieceReferenceNotDuplicated";25;false;"The game does not have any piece declared as Each";Static;;;;;;
"Ofanfelling";"pieceDeclaredAsEach";67;true;;Static;;;;;;
"Ofanfelling";"pieceDeclaredAsShared";25;false;"The game does not have any piece declared as Shared";Static;;;;;;
"Ofanfelling";"pieceDeclaredAsNeutral";24;true;;Static;;;;;;
"Ofanfelling";"AllPlayerDeclared";23;true;;Static;;;;;;
"Ofanfelling";"equalNumberOfPiecesOnTheBoard";27;true;;Static;;;;;;
"Ofanfelling";"sizeOfTrack";25;false;"The owner 0 does not have a track";Static;;;;;;
"Pachesi";"lineLessOrEqualThanBoardSide";53;false;"Line concept is not present";Static;;;;;;
"Pachesi";"eachPieceReferenceNotDuplicated";48;false;"The game does not have any piece declared as Each";Static;;;;;;
"Pachesi";"pieceDeclaredAsEach";78;true;;Static;;;;;;
"Pachesi";"pieceDeclaredAsShared";48;false;"The game does not have any piece declared as Shared";Static;;;;;;
"Pachesi";"pieceDeclaredAsNeutral";49;true;;Static;;;;;;
"Pachesi";"AllPlayerDeclared";53;true;;Static;;;;;;
"Pachesi";"equalNumberOfPiecesOnTheBoard";48;true;;Static;;;;;;
"Pachesi";"sizeOfTrack";48;false;"The owner 0 does not have a track";Static;;;;;;
"Pachih";"lineLessOrEqualThanBoardSide";50;false;"Line concept is not present";Static;;;;;;
"Pachih";"eachPieceReferenceNotDuplicated";42;false;"The game does not have any piece declared as Each";Static;;;;;;
"Pachih";"pieceDeclaredAsEach";72;true;;Static;;;;;;
"Pachih";"pieceDeclaredAsShared";44;false;"The game does not have any piece declared as Shared";Static;;;;;;
"Pachih";"pieceDeclaredAsNeutral";45;true;;Static;;;;;;
"Pachih";"AllPlayerDeclared";44;true;;Static;;;;;;
"Pachih";"equalNumberOfPiecesOnTheBoard";46;true;;Static;;;;;;
"Pachih";"sizeOfTrack";55;false;"The owner 0 does not have a track";Static;;;;;;
"Pachisi";"lineLessOrEqualThanBoardSide";54;false;"Line concept is not present";Static;;;;;;
"Pachisi";"eachPieceReferenceNotDuplicated";47;false;"The game does not have any piece declared as Each";Static;;;;;;
"Pachisi";"pieceDeclaredAsEach";79;true;;Static;;;;;;
"Pachisi";"pieceDeclaredAsShared";47;false;"The game does not have any piece declared as Shared";Static;;;;;;
"Pachisi";"pieceDeclaredAsNeutral";50;true;;Static;;;;;;
"Pachisi";"AllPlayerDeclared";49;true;;Static;;;;;;
"Pachisi";"equalNumberOfPiecesOnTheBoard";46;true;;Static;;;;;;
"Pachisi";"sizeOfTrack";49;false;"The owner 0 does not have a track";Static;;;;;;
"Pagade Kayi Ata (Sixteen-handed)";"lineLessOrEqualThanBoardSide";268;false;"Line concept is not present";Static;;;;;;
"Pagade Kayi Ata (Sixteen-handed)";"eachPieceReferenceNotDuplicated";238;false;"The game does not have any piece declared as Each";Static;;;;;;
"Pagade Kayi Ata (Sixteen-handed)";"pieceDeclaredAsEach";297;true;;Static;;;;;;
"Pagade Kayi Ata (Sixteen-handed)";"pieceDeclaredAsShared";310;false;"The game does not have any piece declared as Shared";Static;;;;;;
"Pagade Kayi Ata (Sixteen-handed)";"pieceDeclaredAsNeutral";262;true;;Static;;;;;;
"Pagade Kayi Ata (Sixteen-handed)";"AllPlayerDeclared";268;true;;Static;;;;;;
"Pagade Kayi Ata (Sixteen-handed)";"equalNumberOfPiecesOnTheBoard";281;true;;Static;;;;;;
"Pagade Kayi Ata (Sixteen-handed)";"sizeOfTrack";283;false;"The owner 0 does not have a track";Static;;;;;;
"Pahada Keliya";"lineLessOrEqualThanBoardSide";113;false;"Line concept is not present";Static;;;;;;
"Pahada Keliya";"eachPieceReferenceNotDuplicated";90;false;"The game does not have any piece declared as Each";Static;;;;;;
"Pahada Keliya";"pieceDeclaredAsEach";121;true;;Static;;;;;;
"Pahada Keliya";"pieceDeclaredAsShared";92;false;"The game does not have any piece declared as Shared";Static;;;;;;
"Pahada Keliya";"pieceDeclaredAsNeutral";92;true;;Static;;;;;;
"Pahada Keliya";"AllPlayerDeclared";109;true;;Static;;;;;;
"Pahada Keliya";"equalNumberOfPiecesOnTheBoard";91;true;;Static;;;;;;
"Pahada Keliya";"sizeOfTrack";87;false;"The owner 0 does not have a track";Static;;;;;;
"Pancha Keliya";"lineLessOrEqualThanBoardSide";21;false;"Line concept is not present";Static;;;;;;
"Pancha Keliya";"eachPieceReferenceNotDuplicated";20;false;"The game does not have any piece declared as Each";Static;;;;;;
"Pancha Keliya";"pieceDeclaredAsEach";55;false;"Ludeme Each for a Piece requires at least one definition of PieceN, with N > 0";Static;;;;;;
"Pancha Keliya";"pieceDeclaredAsShared";21;false;"The game does not have any piece declared as Shared";Static;;;;;;
"Pancha Keliya";"pieceDeclaredAsNeutral";21;true;;Static;;;;;;
"Pancha Keliya";"AllPlayerDeclared";21;true;;Static;;;;;;
"Pancha Keliya";"equalNumberOfPiecesOnTheBoard";20;true;;Static;;;;;;
"Pancha Keliya";"sizeOfTrack";26;false;"The owner 0 does not have a track";Static;;;;;;
"Panchi";"lineLessOrEqualThanBoardSide";50;false;"Line concept is not present";Static;;;;;;
"Panchi";"eachPieceReferenceNotDuplicated";43;false;"The game does not have any piece declared as Each";Static;;;;;;
"Panchi";"pieceDeclaredAsEach";74;true;;Static;;;;;;
"Panchi";"pieceDeclaredAsShared";44;false;"The game does not have any piece declared as Shared";Static;;;;;;
"Panchi";"pieceDeclaredAsNeutral";37;true;;Static;;;;;;
"Panchi";"AllPlayerDeclared";53;true;;Static;;;;;;
"Panchi";"equalNumberOfPiecesOnTheBoard";52;true;;Static;;;;;;
"Panchi";"sizeOfTrack";57;false;"The owner 0 does not have a track";Static;;;;;;
"Pareia de Entrada";"lineLessOrEqualThanBoardSide";17;false;"Line concept is not present";Static;;;;;;
"Pareia de Entrada";"eachPieceReferenceNotDuplicated";19;false;"The game does not have any piece declared as Each";Static;;;;;;
"Pareia de Entrada";"pieceDeclaredAsEach";56;true;;Static;;;;;;
"Pareia de Entrada";"pieceDeclaredAsShared";17;false;"The game does not have any piece declared as Shared";Static;;;;;;
"Pareia de Entrada";"pieceDeclaredAsNeutral";14;true;;Static;;;;;;
"Pareia de Entrada";"AllPlayerDeclared";30;true;;Static;;;;;;
"Pareia de Entrada";"equalNumberOfPiecesOnTheBoard";19;true;;Static;;;;;;
"Pareia de Entrada";"sizeOfTrack";19;false;"The owner 0 does not have a track";Static;;;;;;
"Paumecary";"lineLessOrEqualThanBoardSide";28;false;"Line concept is not present";Static;;;;;;
"Paumecary";"eachPieceReferenceNotDuplicated";19;false;"The game does not have any piece declared as Each";Static;;;;;;
"Paumecary";"pieceDeclaredAsEach";59;true;;Static;;;;;;
"Paumecary";"pieceDeclaredAsShared";17;false;"The game does not have any piece declared as Shared";Static;;;;;;
"Paumecary";"pieceDeclaredAsNeutral";20;true;;Static;;;;;;
"Paumecary";"AllPlayerDeclared";21;true;;Static;;;;;;
"Paumecary";"equalNumberOfPiecesOnTheBoard";17;true;;Static;;;;;;
"Paumecary";"sizeOfTrack";17;false;"The owner 0 does not have a track";Static;;;;;;
"Petol";"lineLessOrEqualThanBoardSide";80;false;"Line concept is not present";Static;;;;;;
"Petol";"eachPieceReferenceNotDuplicated";80;false;"The game does not have any piece declared as Each";Static;;;;;;
"Petol";"pieceDeclaredAsEach";116;true;;Static;;;;;;
"Petol";"pieceDeclaredAsShared";56;false;"The game does not have any piece declared as Shared";Static;;;;;;
"Petol";"pieceDeclaredAsNeutral";61;true;;Static;;;;;;
"Petol";"AllPlayerDeclared";54;true;;Static;;;;;;
"Petol";"equalNumberOfPiecesOnTheBoard";52;true;;Static;;;;;;
"Petol";"sizeOfTrack";63;false;"The owner 0 does not have a track";Static;;;;;;
"Piprjall";"lineLessOrEqualThanBoardSide";154;false;"Line concept is not present";Static;;;;;;
"Piprjall";"eachPieceReferenceNotDuplicated";131;false;"The game does not have any piece declared as Each";Static;;;;;;
"Piprjall";"pieceDeclaredAsEach";177;true;;Static;;;;;;
"Piprjall";"pieceDeclaredAsShared";121;false;"The game does not have any piece declared as Shared";Static;;;;;;
"Piprjall";"pieceDeclaredAsNeutral";129;true;;Static;;;;;;
"Piprjall";"AllPlayerDeclared";153;true;;Static;;;;;;
"Piprjall";"equalNumberOfPiecesOnTheBoard";135;true;;Static;;;;;;
"Piprjall";"sizeOfTrack";138;false;"The owner 0 does not have a track";Static;;;;;;
"Plakoto";"lineLessOrEqualThanBoardSide";49;false;"Line concept is not present";Static;;;;;;
"Plakoto";"eachPieceReferenceNotDuplicated";33;false;"The game does not have any piece declared as Each";Static;;;;;;
"Plakoto";"pieceDeclaredAsEach";77;true;;Static;;;;;;
"Plakoto";"pieceDeclaredAsShared";32;false;"The game does not have any piece declared as Shared";Static;;;;;;
"Plakoto";"pieceDeclaredAsNeutral";43;true;;Static;;;;;;
"Plakoto";"AllPlayerDeclared";40;true;;Static;;;;;;
"Plakoto";"equalNumberOfPiecesOnTheBoard";29;true;;Static;;;;;;
"Plakoto";"sizeOfTrack";32;false;"The owner 0 does not have a track";Static;;;;;;
"Portes";"lineLessOrEqualThanBoardSide";49;false;"Line concept is not present";Static;;;;;;
"Portes";"eachPieceReferenceNotDuplicated";44;false;"The game does not have any piece declared as Each";Static;;;;;;
"Portes";"pieceDeclaredAsEach";89;true;;Static;;;;;;
"Portes";"pieceDeclaredAsShared";34;false;"The game does not have any piece declared as Shared";Static;;;;;;
"Portes";"pieceDeclaredAsNeutral";36;true;;Static;;;;;;
"Portes";"AllPlayerDeclared";44;true;;Static;;;;;;
"Portes";"equalNumberOfPiecesOnTheBoard";116;true;;Static;;;;;;
"Portes";"sizeOfTrack";51;false;"The owner 0 does not have a track";Static;;;;;;
"Provincial";"lineLessOrEqualThanBoardSide";32;false;"Line concept is not present";Static;;;;;;
"Provincial";"eachPieceReferenceNotDuplicated";22;false;"The game does not have any piece declared as Each";Static;;;;;;
"Provincial";"pieceDeclaredAsEach";63;true;;Static;;;;;;
"Provincial";"pieceDeclaredAsShared";16;false;"The game does not have any piece declared as Shared";Static;;;;;;
"Provincial";"pieceDeclaredAsNeutral";16;true;;Static;;;;;;
"Provincial";"AllPlayerDeclared";18;true;;Static;;;;;;
"Provincial";"equalNumberOfPiecesOnTheBoard";17;true;;Static;;;;;;
"Provincial";"sizeOfTrack";17;false;"The owner 0 does not have a track";Static;;;;;;
"Quinze Tablas";"lineLessOrEqualThanBoardSide";22;false;"Line concept is not present";Static;;;;;;
"Quinze Tablas";"eachPieceReferenceNotDuplicated";24;false;"The game does not have any piece declared as Each";Static;;;;;;
"Quinze Tablas";"pieceDeclaredAsEach";55;true;;Static;;;;;;
"Quinze Tablas";"pieceDeclaredAsShared";22;false;"The game does not have any piece declared as Shared";Static;;;;;;
"Quinze Tablas";"pieceDeclaredAsNeutral";25;true;;Static;;;;;;
"Quinze Tablas";"AllPlayerDeclared";23;true;;Static;;;;;;
"Quinze Tablas";"equalNumberOfPiecesOnTheBoard";22;true;;Static;;;;;;
"Quinze Tablas";"sizeOfTrack";22;false;"The owner 0 does not have a track";Static;;;;;;
"Romavoa";"lineLessOrEqualThanBoardSide";49;false;"Line concept is not present";Static;;;;;;
"Romavoa";"eachPieceReferenceNotDuplicated";36;false;"The game does not have any piece declared as Each";Static;;;;;;
"Romavoa";"pieceDeclaredAsEach";63;true;;Static;;;;;;
"Romavoa";"pieceDeclaredAsShared";33;false;"The game does not have any piece declared as Shared";Static;;;;;;
"Romavoa";"pieceDeclaredAsNeutral";32;true;;Static;;;;;;
"Romavoa";"AllPlayerDeclared";33;true;;Static;;;;;;
"Romavoa";"equalNumberOfPiecesOnTheBoard";38;true;;Static;;;;;;
"Romavoa";"sizeOfTrack";33;false;"The owner 0 does not have a track";Static;;;;;;
"Royal Game of Ur";"lineLessOrEqualThanBoardSide";24;false;"Line concept is not present";Static;;;;;;
"Royal Game of Ur";"eachPieceReferenceNotDuplicated";18;false;"The game does not have any piece declared as Each";Static;;;;;;
"Royal Game of Ur";"pieceDeclaredAsEach";56;true;;Static;;;;;;
"Royal Game of Ur";"pieceDeclaredAsShared";25;false;"The game does not have any piece declared as Shared";Static;;;;;;
"Royal Game of Ur";"pieceDeclaredAsNeutral";23;true;;Static;;;;;;
"Royal Game of Ur";"AllPlayerDeclared";21;true;;Static;;;;;;
"Royal Game of Ur";"equalNumberOfPiecesOnTheBoard";21;true;;Static;;;;;;
"Royal Game of Ur";"sizeOfTrack";23;false;"The owner 0 does not have a track";Static;;;;;;
"Schuster";"lineLessOrEqualThanBoardSide";32;false;"Line concept is not present";Static;;;;;;
"Schuster";"eachPieceReferenceNotDuplicated";28;false;"The game does not have any piece declared as Each";Static;;;;;;
"Schuster";"pieceDeclaredAsEach";64;true;;Static;;;;;;
"Schuster";"pieceDeclaredAsShared";25;false;"The game does not have any piece declared as Shared";Static;;;;;;
"Schuster";"pieceDeclaredAsNeutral";25;true;;Static;;;;;;
"Schuster";"AllPlayerDeclared";25;true;;Static;;;;;;
"Schuster";"equalNumberOfPiecesOnTheBoard";29;true;;Static;;;;;;
"Schuster";"sizeOfTrack";28;false;"The owner 0 does not have a track";Static;;;;;;
"Senet";"lineLessOrEqualThanBoardSide";297;true;;Static;;;;;;
"Senet";"eachPieceReferenceNotDuplicated";258;false;"The game does not have any piece declared as Each";Static;;;;;;
"Senet";"pieceDeclaredAsEach";315;true;;Static;;;;;;
"Senet";"pieceDeclaredAsShared";251;false;"The game does not have any piece declared as Shared";Static;;;;;;
"Senet";"pieceDeclaredAsNeutral";251;true;;Static;;;;;;
"Senet";"AllPlayerDeclared";253;true;;Static;;;;;;
"Senet";"equalNumberOfPiecesOnTheBoard";247;true;;Static;;;;;;
"Senet";"sizeOfTrack";251;false;"The owner 0 does not have a track";Static;;;;;;
"Seys Dos y As";"lineLessOrEqualThanBoardSide";14;false;"Line concept is not present";Static;;;;;;
"Seys Dos y As";"eachPieceReferenceNotDuplicated";18;false;"The game does not have any piece declared as Each";Static;;;;;;
"Seys Dos y As";"pieceDeclaredAsEach";52;true;;Static;;;;;;
"Seys Dos y As";"pieceDeclaredAsShared";18;false;"The game does not have any piece declared as Shared";Static;;;;;;
"Seys Dos y As";"pieceDeclaredAsNeutral";16;true;;Static;;;;;;
"Seys Dos y As";"AllPlayerDeclared";14;true;;Static;;;;;;
"Seys Dos y As";"equalNumberOfPiecesOnTheBoard";14;true;;Static;;;;;;
"Seys Dos y As";"sizeOfTrack";14;false;"The owner 0 does not have a track";Static;;;;;;
"Sokkattan";"lineLessOrEqualThanBoardSide";62;false;"Line concept is not present";Static;;;;;;
"Sokkattan";"eachPieceReferenceNotDuplicated";63;false;"The game does not have any piece declared as Each";Static;;;;;;
"Sokkattan";"pieceDeclaredAsEach";92;true;;Static;;;;;;
"Sokkattan";"pieceDeclaredAsShared";61;false;"The game does not have any piece declared as Shared";Static;;;;;;
"Sokkattan";"pieceDeclaredAsNeutral";73;true;;Static;;;;;;
"Sokkattan";"AllPlayerDeclared";61;true;;Static;;;;;;
"Sokkattan";"equalNumberOfPiecesOnTheBoard";63;true;;Static;;;;;;
"Sokkattan";"sizeOfTrack";72;false;"The owner 0 does not have a track";Static;;;;;;
"Ssang-Ryouk";"lineLessOrEqualThanBoardSide";28;false;"Line concept is not present";Static;;;;;;
"Ssang-Ryouk";"eachPieceReferenceNotDuplicated";25;false;"The game does not have any piece declared as Each";Static;;;;;;
"Ssang-Ryouk";"pieceDeclaredAsEach";58;true;;Static;;;;;;
"Ssang-Ryouk";"pieceDeclaredAsShared";26;false;"The game does not have any piece declared as Shared";Static;;;;;;
"Ssang-Ryouk";"pieceDeclaredAsNeutral";25;true;;Static;;;;;;
"Ssang-Ryouk";"AllPlayerDeclared";29;true;;Static;;;;;;
"Ssang-Ryouk";"equalNumberOfPiecesOnTheBoard";30;true;;Static;;;;;;
"Ssang-Ryouk";"sizeOfTrack";29;false;"The owner 0 does not have a track";Static;;;;;;
"Svensk Bradspel";"lineLessOrEqualThanBoardSide";34;false;"Line concept is not present";Static;;;;;;
"Svensk Bradspel";"eachPieceReferenceNotDuplicated";37;false;"The game does not have any piece declared as Each";Static;;;;;;
"Svensk Bradspel";"pieceDeclaredAsEach";78;true;;Static;;;;;;
"Svensk Bradspel";"pieceDeclaredAsShared";35;false;"The game does not have any piece declared as Shared";Static;;;;;;
"Svensk Bradspel";"pieceDeclaredAsNeutral";33;true;;Static;;;;;;
"Svensk Bradspel";"AllPlayerDeclared";36;true;;Static;;;;;;
"Svensk Bradspel";"equalNumberOfPiecesOnTheBoard";34;true;;Static;;;;;;
"Svensk Bradspel";"sizeOfTrack";33;false;"The owner 0 does not have a track";Static;;;;;;
"Tables Rabbatuees";"lineLessOrEqualThanBoardSide";42;false;"Line concept is not present";Static;;;;;;
"Tables Rabbatuees";"eachPieceReferenceNotDuplicated";35;false;"The game does not have any piece declared as Each";Static;;;;;;
"Tables Rabbatuees";"pieceDeclaredAsEach";68;true;;Static;;;;;;
"Tables Rabbatuees";"pieceDeclaredAsShared";39;false;"The game does not have any piece declared as Shared";Static;;;;;;
"Tables Rabbatuees";"pieceDeclaredAsNeutral";36;true;;Static;;;;;;
"Tables Rabbatuees";"AllPlayerDeclared";40;true;;Static;;;;;;
"Tables Rabbatuees";"equalNumberOfPiecesOnTheBoard";49;true;;Static;;;;;;
"Tables Rabbatuees";"sizeOfTrack";39;false;"The owner 0 does not have a track";Static;;;;;;
"Tavli";"lineLessOrEqualThanBoardSide";120;false;"Line concept is not present";Static;;;;;;
"Tavli";"eachPieceReferenceNotDuplicated";105;false;"Cannot invoke ""game.equipment.Equipment.components()"" because the return value of ""game.Game.equipment()"" is null";Static;;;;;;
"Tavli";"pieceDeclaredAsEach";149;false;"Cannot invoke ""game.equipment.Equipment.components()"" because the return value of ""game.Game.equipment()"" is null";Static;;;;;;
"Tavli";"pieceDeclaredAsShared";129;false;"Cannot invoke ""game.equipment.Equipment.components()"" because the return value of ""game.Game.equipment()"" is null";Static;;;;;;
"Tavli";"pieceDeclaredAsNeutral";114;false;"Cannot invoke ""game.equipment.Equipment.components()"" because the return value of ""game.Game.equipment()"" is null";Static;;;;;;
"Tavli";"AllPlayerDeclared";122;true;;Static;;;;;;
"Tavli";"equalNumberOfPiecesOnTheBoard";137;false;"Cannot invoke ""game.equipment.container.board.Board.topology()"" because the return value of ""game.Game.board()"" is null";Static;;;;;;
"Tavli";"sizeOfTrack";112;false;"Cannot invoke ""game.equipment.container.board.Board.graph()"" because the return value of ""game.Game.board()"" is null";Static;;;;;;
"Tawula";"lineLessOrEqualThanBoardSide";29;false;"Line concept is not present";Static;;;;;;
"Tawula";"eachPieceReferenceNotDuplicated";33;false;"The game does not have any piece declared as Each";Static;;;;;;
"Tawula";"pieceDeclaredAsEach";67;true;;Static;;;;;;
